Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-29,26.06586511935504,26.21328591492922,25.75259548941127,25.840126037597656,143548000,0.0,0.0
2016-09-30,25.904618957822517,26.11423391699978,25.752592051541733,26.040523529052734,145516400,0.0,0.0
2016-10-03,25.962209834480156,26.040528124027805,25.86316131844302,25.91844367980957,86807200,0.0,0.0
2016-10-04,26.042829015662075,26.330760529659383,25.943780504551224,26.029008865356445,118947200,0.0,0.0
2016-10-05,26.12114399127696,26.181034230669646,25.957599122938024,26.040523529052734,85812400,0.0,0.0
2016-10-06,26.190252169369522,26.337672977223768,26.058955457455752,26.234018325805664,115117200,0.0,0.0
2016-10-07,26.33076632340516,26.388352638875748,26.14649116833621,26.27318000793457,97433600,0.0,0.0
2016-10-10,26.494312185816515,26.892810276225493,26.425209659243908,26.731569290161133,144944000,0.0,0.0
2016-10-11,27.111634075836253,27.339677129019464,26.766116215443805,26.789152145385742,256164000,0.0,0.0
2016-10-12,27.031013356074016,27.176131980898305,26.892806564608502,27.028709411621094,150347200,0.0,0.0
2016-10-13,26.902017462560107,27.05174220151728,26.655548156545503,26.945783615112305,140769600,0.0,0.0
2016-10-14,27.15309105971652,27.219891377414076,26.980332162793516,27.095504760742188,142608800,0.0,0.0
2016-10-17,27.026405450029095,27.14388024849439,26.89971487435721,27.07708168029785,94499600,0.0,0.0
2016-10-18,27.22219968959894,27.22910976540157,27.054046896358056,27.05865478515625,98214000,0.0,0.0
2016-10-19,27.007975402564224,27.1254519496906,26.21328514484954,26.978031158447266,80138400,0.0,0.0
2016-10-20,26.918142169861948,27.037920909317755,26.796059486168186,26.964210510253906,96503200,0.0,0.0
2016-10-21,26.906625766439028,26.929661695365446,26.784543075665432,26.858253479003906,92770800,0.0,0.0
2016-10-24,26.973424251525085,27.120845048131837,26.950390081566752,27.100114822387695,94154800,0.0,0.0
2016-10-25,27.169217037800728,27.263659418219195,27.021796242791734,27.23832130432129,192516000,0.0,0.0
2016-10-26,26.330763012563885,26.65094274572923,26.10041777964524,26.6256046295166,264536800,0.0,0.0
2016-10-27,26.579526270321608,26.687788770181562,26.282380820938116,26.36991310119629,138248000,0.0,0.0
2016-10-28,26.22940877544384,26.5380705024691,26.13266245501712,26.194856643676758,151446800,0.0,0.0
2016-10-31,26.178730902956946,26.31233153344128,26.075074514176627,26.153392791748047,105677600,0.0,0.0
2016-11-01,26.134965074648367,26.206371521259054,25.460053596926016,25.681184768676758,175303200,0.0,0.0
2016-11-02,25.660464946000506,25.879292262475122,25.621306669561054,25.7042293548584,113326800,0.0,0.0
2016-11-03,25.694960679660703,25.806093054615264,25.363875794979098,25.42870330810547,107730400,0.1425,0.0
2016-11-04,25.127716527402992,25.525944700136186,25.030475257247378,25.19948959350586,123348000,0.0,0.0
2016-11-07,25.4865855758854,25.586142619791875,25.343037676219673,25.562990188598633,130240000,0.0,0.0
2016-11-08,25.539839808244622,25.866294966039213,25.39860766051445,25.713485717773438,97016800,0.0,0.0
2016-11-09,25.44028605538529,25.77368681025916,25.01659132355381,25.67181396484375,236705600,0.0,0.0
2016-11-10,25.72042935876731,25.72042935876731,24.5025940756597,24.956388473510742,228538000,0.0,0.0
2016-11-11,24.801265634974104,25.206439400362097,24.669294822047284,25.10456657409668,136575600,0.0,0.0
2016-11-14,24.93786341897076,24.96101584967296,24.097417996201962,24.474807739257812,204702000,0.0,0.0
2016-11-15,24.673926831787764,24.930922927513418,24.579001316713182,24.798952102661133,129058000,0.0,0.0
2016-11-16,24.70401729100806,25.521311966283292,24.680864862663004,25.465744018554688,235362000,0.0,0.0
2016-11-17,25.424070086515407,25.54909532491252,25.197173805526564,25.456483840942383,110528000,0.0,0.0
2016-11-18,25.403237855018002,25.593090635339802,25.389346748248766,25.481956481933594,113715600,0.0,0.0
2016-11-21,25.49584848026324,25.92880444627755,25.47038027444859,25.868608474731445,117058400,0.0,0.0
2016-11-22,25.91954107170298,26.02835943950872,25.792201819109838,25.88481330871582,103862000,0.0,0.0
2016-11-23,25.782941841780058,25.817671373000575,25.54446843590575,25.752843856811523,109705600,0.0,0.0
2016-11-25,25.72969235535216,25.901024256287634,25.688017266802657,25.88250160217285,45903600,0.0,0.0
2016-11-28,25.7991520946003,26.03994130508877,25.789890767302563,25.831565856933594,108776000,0.0,0.0
2016-11-29,25.64865042033376,25.93806018183133,25.48426588777318,25.806089401245117,114115200,0.0,0.0
2016-11-30,25.838509534521194,25.977425901064613,25.53057704829803,25.588459014892578,144649200,0.0,0.0
2016-12-01,25.553728849124656,25.685699649914305,25.243480618766462,25.34998321533203,148347600,0.0,0.0
2016-12-02,25.275890159124074,25.488895316721226,25.20180133185476,25.44490623474121,106112000,0.0,0.0
2016-12-05,25.468056813991154,25.475002365041,25.062883182859476,25.26199722290039,137298000,0.0,0.0
2016-12-06,25.35229702548669,25.551411097776487,25.280523964457974,25.456483840942383,104782000,0.0,0.0
2016-12-07,25.296739354773795,25.743588281371757,25.273586917594063,25.70654296875,119994800,0.0,0.0
2016-12-08,25.66718055444252,26.03067925023551,25.606982811898533,25.958906173706055,108273200,0.0,0.0
2016-12-09,26.00290084837034,26.55625245114525,26.00290084837034,26.382606506347656,137610400,0.0,0.0
2016-12-12,26.22979711082672,26.625709624578583,26.044574076436458,26.232112884521484,105497600,0.0,0.0
2016-12-13,26.35713087471622,26.838709250017963,26.336294215085733,26.669694900512695,174935200,0.0,0.0
2016-12-14,26.634965368044487,26.903536768536004,26.621074261624162,26.669694900512695,136127200,0.0,0.0
2016-12-15,26.713684653145428,27.026248686666147,26.678956886236406,26.8155574798584,186098000,0.0,0.0
2016-12-16,26.966048499386563,26.97299405213803,26.77619573637155,26.850284576416016,177404400,0.0,0.0
2016-12-19,26.810924794090916,27.17673744175446,26.79934769543096,27.005407333374023,111117600,0.0,0.0
2016-12-20,27.02856213069775,27.204523800514977,27.014671024223397,27.07718276977539,85700000,0.0,0.0
2016-12-21,27.04245562235817,27.18137198953251,27.037824075815806,27.102651596069336,95132800,0.0,0.0
2016-12-22,26.938262823987703,26.97530812488353,26.7738782757011,26.92437171936035,104343600,0.0,0.0
2016-12-23,26.76230391733539,26.977624893188477,26.76230391733539,26.977624893188477,56998000,0.0,0.0
2016-12-27,26.97762820791652,27.273985382584204,26.970682654038402,27.14896011352539,73187600,0.0,0.0
2016-12-28,27.209155410841774,27.324919349695016,26.903538682925923,27.03319549560547,83623600,0.0,0.0
2016-12-29,26.96141583921226,27.114225059099514,26.949840507243877,27.0262451171875,60158000,0.0,0.0
2016-12-30,27.007726033369707,27.13506530034348,26.72526175306006,26.8155574798584,122345200,0.0,0.0
2017-01-03,26.810925749786474,26.93363522772021,26.57013657369767,26.89196014404297,115127600,0.0,0.0
2017-01-04,26.822495251200163,26.97530444693492,26.799342824505572,26.861854553222656,84472400,0.0,0.0
2017-01-05,26.838709791623415,27.056346550826525,26.813241585060606,26.998464584350586,88774400,0.0,0.0
2017-01-06,27.037820427901437,27.357329972353725,26.966047363935353,27.299448013305664,127007600,0.0,0.0
2017-01-09,27.308708435152166,27.65137042076698,27.30639442853752,27.549497604370117,134247600,0.0,0.0
2017-01-10,27.498559663613378,27.63979178159519,27.389743067019914,27.577280044555664,97848400,0.0,0.0
2017-01-11,27.49161264674382,27.767131315738194,27.459198893499433,27.72545623779297,110354400,0.0,0.0
2017-01-12,27.528661042343497,27.621272533352972,27.36890626451258,27.609695434570312,108344800,0.0,0.0
2017-01-13,27.577285906198973,27.695365619502052,27.50782683568715,27.561079025268555,104447600,0.0,0.0
2017-01-17,27.399005277569817,27.838908551576242,27.37122306571546,27.783342361450195,137759200,0.0,0.0
2017-01-18,27.78334070585031,27.89910462545802,27.71619742050777,27.781024932861328,94852000,0.0,0.0
2017-01-19,27.64442666586674,27.80417968711232,27.637481112736587,27.732406616210938,102389200,0.0,0.0
2017-01-20,27.8875291887387,27.8875291887387,27.720830618360562,27.783342361450195,130391600,0.0,0.0
2017-01-23,27.78334197210188,27.97087896516003,27.730089789431737,27.801864624023438,88200800,0.0,0.0
2017-01-24,27.679158328285638,27.806497600446384,27.66758122789943,27.776399612426758,92844000,0.0,0.0
2017-01-25,27.880586003461776,28.26955290021078,27.848172242600814,28.218616485595703,129510400,0.0,0.0
2017-01-26,28.169998000784414,28.34827546558474,28.153791119113258,28.232511520385742,105350400,0.0,0.0
2017-01-27,28.278815998093993,28.32743664243038,28.153790727050033,28.234825134277344,82251600,0.0,0.0
2017-01-30,27.99866347792066,28.16073226928711,27.936151734512837,28.16073226928711,121510000,0.0,0.0
2017-01-31,28.04960043877545,28.105166630274482,27.92689095627379,28.095905303955078,196804000,0.0,0.0
2017-02-01,29.410989177994228,30.212077275256497,29.40635939716707,29.80921745300293,447940000,0.0,0.0
2017-02-02,29.630936720760086,29.95739008945843,29.584630088252133,29.758275985717773,134841600,0.0,0.0
2017-02-03,29.70733507088658,29.911080690208166,29.672607309790532,29.88561248779297,98029200,0.0,0.0
2017-02-06,29.897197998350524,30.21439008172804,29.843944039239407,30.165767669677734,107383600,0.0,0.0
2017-02-07,30.22364980576917,30.582518748955934,30.202813143136243,30.452863693237305,152735200,0.0,0.0
2017-02-08,30.411192541293147,30.61262069347704,30.38109278233765,30.57094383239746,92016400,0.0,0.0
2017-02-09,30.61279303435032,30.79881908057686,30.48955153270748,30.79184341430664,113399600,0.1425,0.0
2017-02-10,30.80115324899724,30.91276748131969,30.705814392065424,30.722089767456055,80262000,0.0,0.0
2017-02-13,30.945314776424482,31.117389487930094,30.868578900272723,30.994144439697266,92141600,0.0,0.0
2017-02-14,31.03599858461388,31.41269870976765,30.984841339450863,31.39642333984375,132904800,0.0,0.0
2017-02-15,31.51269021243978,31.68708895000042,31.30340959847617,31.51036262512207,142492400,0.0,0.0
2017-02-16,31.547566160062612,31.601047442063035,31.354564479281546,31.47315788269043,90338400,0.0,0.0
2017-02-17,31.415024184334655,31.584771278332042,31.415024184334655,31.559192657470703,88792800,0.0,0.0
2017-02-21,31.67779248929534,31.798709966746557,31.619659564310425,31.78708267211914,98028800,0.0,0.0
2017-02-22,31.724284807443798,31.884732180779245,31.649876539725582,31.882408142089844,83347600,0.0,0.0
2017-02-23,31.945204317703826,31.968455357528832,31.69406966979079,31.74755096435547,83152800,0.0,0.0
2017-02-24,31.603372286826936,31.77777099609375,31.456876235634546,31.77777099609375,87106400,0.0,0.0
2017-02-27,31.88940176766804,31.959161997299145,31.68942433507363,31.84056854248047,81029600,0.0,0.0
2017-02-28,31.875436348835695,31.959147877778815,31.787073193798207,31.854509353637695,93931600,0.0,0.0
2017-03-01,32.063794993020714,32.589315341655805,31.996362363264584,32.5056037902832,145658400,0.0,0.0
2017-03-02,32.55443437672363,32.61954296162493,32.266093823480865,32.31260299682617,104844000,0.0,0.0
2017-03-03,32.27074515297519,32.51490411818032,32.22656356759548,32.50327682495117,84432400,0.0,0.0
2017-03-06,32.40793086496927,32.50094564220706,32.228884071569574,32.40095520019531,87000000,0.0,0.0
2017-03-07,32.3358515648788,32.54978026294627,32.27306702418081,32.44281768798828,69785200,0.0,0.0
2017-03-08,32.31027212190918,32.507925444061485,32.280045420092215,32.3218994140625,74828800,0.0,0.0
2017-03-09,32.261448626037485,32.2730723722602,31.868469493973144,32.247493743896484,88623600,0.0,0.0
2017-03-10,32.38002502884464,32.405603646556465,32.23818061210644,32.35444641113281,78451200,0.0,0.0
2017-03-13,32.287016636175785,32.42188185248365,32.28004097147541,32.36840057373047,69686800,0.0,0.0
2017-03-14,32.391660509348135,32.47304446035602,32.28469438600878,32.319576263427734,61236400,0.0,0.0
2017-03-15,32.41724087883667,32.72883246424,32.32887770906642,32.661399841308594,102767200,0.0,0.0
2017-03-16,32.72186137887552,32.791621599083754,32.61489523480262,32.71488571166992,76928000,0.0,0.0
2017-03-17,32.786960624608625,32.786960624608625,32.52885036712715,32.55210494995117,175540000,0.0,0.0
2017-03-20,32.64744200020091,32.90322823257689,32.60791204577033,32.89392852783203,86168000,0.0,0.0
2017-03-21,33.04507892235555,33.20552635768704,32.49165235947928,32.51723098754883,158119600,0.0,0.0
2017-03-22,32.519559191937255,32.92648966102688,32.49862864264561,32.8846321105957,103440800,0.0,0.0
2017-03-23,32.847412400656594,32.92182421545626,32.696268280551884,32.76835250854492,81385200,0.0,0.0
2017-03-24,32.903239758606475,32.95904865107969,32.6358296886633,32.70326232910156,89582400,0.0,0.0
2017-03-27,32.41259401973519,32.83812746306019,32.233543614497925,32.75906753540039,94300400,0.0,0.0
2017-03-28,32.76604425745191,33.493866100335694,32.69860807427832,33.43806076049805,133499200,0.0,0.0
2017-03-29,33.410144312026766,33.598497920760714,33.29620607931197,33.51245880126953,116760000,0.0,0.0
2017-03-30,33.528741295866475,33.60082554420861,33.36829387954281,33.46828079223633,84829200,0.0,0.0
2017-03-31,33.41945746885528,33.54735061831145,33.254358394438704,33.4055061340332,78646800,0.0,0.0
2017-04-03,33.417126323982586,33.51246160771409,33.2636545772662,33.414798736572266,79942800,0.0,0.0
2017-04-04,33.3101556687343,33.69150739624438,33.29155271273978,33.663604736328125,79565600,0.0,0.0
2017-04-05,33.535710020414946,33.82405050225168,33.44037120607971,33.48920440673828,110871600,0.0,0.0
2017-04-06,33.551998697817275,33.60548354550495,33.356672914003646,33.4055061340332,84596000,0.0,0.0
2017-04-07,33.42177622994796,33.52641477273912,33.31481364777095,33.33108901977539,66688800,0.0,0.0
2017-04-10,33.39155542308646,33.45666401890747,33.228780385381576,33.29156494140625,75733600,0.0,0.0
2017-04-11,33.23806844340236,33.33340725374569,32.56837628041604,32.93345260620117,121517600,0.0,0.0
2017-04-12,32.92647869975252,33.054368251798664,32.789282347822436,32.972984313964844,81400000,0.0,0.0
2017-04-13,32.99857282284378,33.10786300047724,32.7985954284668,32.7985954284668,71291600,0.0,0.0
2017-04-17,32.89857390578312,32.9915886863539,32.75672947004486,32.97996139526367,66328400,0.0,0.0
2017-04-18,32.88230642059314,33.02879896936947,32.812546205477204,32.833473205566406,58790000,0.0,0.0
2017-04-19,32.991588090769966,33.019490750361946,32.65906602197779,32.712547302246094,69313600,0.0,0.0
2017-04-20,32.83811065200834,33.233413636089246,32.82415932464025,33.12179946899414,93278400,0.0,0.0
2017-04-21,33.12180916048184,33.177614486282906,32.984616337018956,33.082279205322266,69283600,0.0,0.0
2017-04-24,33.368294097332246,33.47293263748449,33.293882261040736,33.400848388671875,68537200,0.0,0.0
2017-04-25,33.463642435552615,33.6938465796342,33.454339179298266,33.607810974121094,75486000,0.0,0.0
2017-04-26,33.59384679107816,33.624077040115274,33.34038815143992,33.4101448059082,80164800,0.0,0.0
2017-04-27,33.46595641728337,33.52176529357802,33.32411196133377,33.435726165771484,56985200,0.0,0.0
2017-04-28,33.50548221102781,33.55431541523703,33.314808116644386,33.403167724609375,83441600,0.0,0.0
2017-05-01,33.740357189093466,34.2286717184833,33.70780288713414,34.084503173828125,134411600,0.0,0.0
2017-05-02,34.30771113786922,34.43560422912116,34.14493972543525,34.30073547363281,181408800,0.0,0.0
2017-05-03,33.85428790349606,34.29610024349105,33.547347917663,34.196109771728516,182788000,0.0,0.0
2017-05-04,34.0705290498479,34.21469749807986,33.90543006223515,34.072853088378906,93487600,0.0,0.0
2017-05-05,34.12634409022087,34.642564643328726,34.12634409022087,34.637916564941406,109310800,0.0,0.0
2017-05-08,34.65419488879177,35.74011737421431,34.65419488879177,35.57966995239258,195009600,0.0,0.0
2017-05-09,35.779661372026425,36.014520724358114,35.68199845697733,35.80756759643555,156521600,0.0,0.0
2017-05-10,35.72383742993192,35.79592167151824,35.37038833928315,35.63779830932617,103222800,0.0,0.0
2017-05-11,35.59578094457173,35.974039623650434,35.56309227480421,35.94601821899414,109020400,0.1575,0.0
2017-05-12,36.121126949542045,36.52273253242497,36.11412249099848,36.44801712036133,130108000,0.0,0.0
2017-05-15,36.42699985200223,36.576434237572855,36.20285005504469,36.354618072509766,104038800,0.0,0.0
2017-05-16,36.41065220091328,36.43867003090763,36.12579238664976,36.30091094970703,80194000,0.0,0.0
2017-05-17,35.864294010393486,36.0907810389571,34.95601226386425,35.082096099853516,203070800,0.0,0.0
2017-05-18,35.32024779180166,35.80357317431671,35.28755913579966,35.61677932739258,134272800,0.0,0.0
2017-05-19,35.812920116282655,35.95301285007224,35.63780152694806,35.73820114135742,107843200,0.0,0.0
2017-05-22,35.95767878540875,36.09310423694131,35.7031739919338,35.955345153808594,91865600,0.0,0.0
2017-05-23,36.16782632657011,36.16782632657011,35.7965757541063,35.910987854003906,79675600,0.0,0.0
2017-05-24,35.92032697306382,35.997379585878235,35.64714238006568,35.80358123779297,76712000,0.0,0.0
2017-05-25,35.89464516623984,36.0394123103469,35.73120183850349,35.92733383178711,76942400,0.0,0.0
2017-05-26,35.95767680194219,36.01371602242196,35.79656716050948,35.866615295410156,87710400,0.0,0.0
2017-05-30,35.82226143948201,36.05808654512747,35.801248061936775,35.88063430786133,80507600,0.0,0.0
2017-05-31,35.95067422663496,35.99737179808117,35.57942372386259,35.668148040771484,97804800,0.0,0.0
2017-06-01,35.763886460782935,35.80124594941254,35.54207028658968,35.76622009277344,65616400,0.0,0.0
2017-06-02,35.85962146772277,36.29624938964843,35.69851177853386,36.29624938964844,111082800,0.0,0.0
2017-06-05,36.0370775857941,36.06276179354182,35.83160748660996,35.94134521484375,101326800,0.0,0.0
2017-06-06,35.93433836920108,36.3803079637601,35.9063205308991,36.06275939941406,106499600,0.0,0.0
2017-06-07,36.19584893972373,36.419998757384434,36.069761549842106,36.27756881713867,84278400,0.0,0.0
2017-06-08,36.249545449511075,36.31725639834021,36.051076303734895,36.188838958740234,85003200,0.0,0.0
2017-06-09,36.23553635707088,36.23553635707088,34.09442032628438,34.785552978515625,259530800,0.0,0.0
2017-06-12,34.02905325084091,34.11077313998326,33.27487312382207,33.9543342590332,289229200,0.0,0.0
2017-06-13,34.36060420232443,34.42831515827833,33.89128408625521,34.22751235961914,136661600,0.0,0.0
2017-06-14,34.43998479587218,34.43998479587218,33.58540533501873,33.89361572265625,126124800,0.0,0.0
2017-06-15,33.46399585302599,33.73484322348737,33.20482020466288,33.69047927856445,128661600,0.0,0.0
2017-06-16,33.57139321068038,33.73950730372261,33.202476371104154,33.21882247924805,201444400,0.0,0.0
2017-06-19,33.54338445096548,34.26253858499808,33.54338445096548,34.16913986206055,130165600,0.0,0.0
2017-06-20,34.29287948784013,34.29287948784013,33.842242812934735,33.858585357666016,99600400,0.0,0.0
2017-06-21,33.97767877655111,34.106099794075,33.765200689629495,34.05939865112305,85063200,0.0,0.0
2017-06-22,34.03604940853371,34.253194745260885,33.88427782949517,34.003360748291016,76425200,0.0,0.0
2017-06-23,33.88661852559105,34.36060592948451,33.881947698560396,34.15513229370117,141757600,0.0,0.0
2017-06-26,34.362937004055155,34.622112661611304,33.94498886724501,34.047725677490234,102769600,0.0,0.0
2017-06-27,33.85858010567281,34.127097301597864,33.53402726473722,33.55971145629883,99047600,0.0,0.0
2017-06-28,33.737182568748175,34.11543759644018,33.426638497288614,34.0500602722168,88329600,0.0,0.0
2017-06-29,33.78854939875419,33.88661538051352,33.221163320893375,33.54804992675781,125997600,0.0,0.0
2017-06-30,33.72785250318079,33.84693546969927,33.57141359769791,33.6274528503418,92096400,0.0,0.0
2017-07-03,33.82824660265228,33.92631259625323,33.41263205523989,33.50602722167969,57111200,0.0,0.0
2017-07-05,33.55039601880049,33.80723454500679,33.32390896653267,33.64379119873047,86278400,0.0,0.0
2017-07-06,33.393943601848775,33.50601848491221,33.251513694348795,33.326229095458984,96515200,0.0,0.0
2017-07-07,33.36592993731392,33.79789058580926,33.36592993731392,33.664798736572266,76806800,0.0,0.0
2017-07-10,33.648453606465324,34.07807702711176,33.47566864775461,33.870269775390625,84362400,0.0,0.0
2017-07-11,33.79323228563857,34.05474525402802,33.7115123777906,33.98002624511719,79127200,0.0,0.0
2017-07-12,34.059396570688904,34.13177834992738,33.8142333991513,34.02904510498047,99538000,0.0,0.0
2017-07-13,33.97300609339593,34.67114681393579,33.9589971763946,34.50303268432617,100797600,0.0,0.0
2017-07-14,34.54973414844921,34.86728269978896,34.40029974563034,34.79956817626953,80528400,0.0,0.0
2017-07-17,34.74819336812654,35.23385236597038,34.68982051558994,34.92097473144531,95174000,0.0,0.0
2017-07-18,34.83691914107918,35.05406801426868,34.71316897353969,35.04239273071289,71475200,0.0,0.0
2017-07-19,35.13580299518348,35.35528559442572,35.012052774384834,35.26189041137695,83692000,0.0,0.0
2017-07-20,35.37396226225509,35.430001504881616,35.06808896719673,35.103111267089844,68974800,0.0,0.0
2017-07-21,35.021384153101096,35.12645459389677,34.76220849898012,35.086761474609375,105010400,0.0,0.0
2017-07-24,35.15914034007019,35.59343454711462,35.00036431328581,35.51171112060547,85972800,0.0,0.0
2017-07-25,35.4440001495206,35.92032110396787,35.4440001495206,35.663482666015625,75415600,0.0,0.0
2017-07-26,35.80591598669207,35.94133789509379,35.73820146969436,35.831600189208984,63124000,0.0,0.0
2017-07-27,35.89930675553101,35.95534598039025,34.39328777005338,35.15446853637695,129905200,0.0,0.0
2017-07-28,34.99803632334028,35.077422568131475,34.83459300677102,34.90697479248047,68854800,0.0,0.0
2017-07-31,35.000368879838476,35.10077206158651,34.58709155552746,34.7271842956543,79383600,0.0,0.0
2017-08-01,34.813591758623275,35.075101156244266,34.65248201801808,35.03540802001953,141474400,0.0,0.0
2017-08-02,37.19052090545698,37.30026218093483,36.46202866211219,36.69084930419922,279747200,0.0,0.0
2017-08-03,36.669838557159736,36.7071980499588,36.19585112601327,36.32427215576172,108389200,0.0,0.0
2017-08-04,36.44101639181214,36.751556919821084,36.35228849078263,36.51573181152344,82239600,0.0,0.0
2017-08-07,36.67216240873421,37.106456599001916,36.58110089607145,37.080772399902344,87481200,0.0,0.0
2017-08-08,37.03174535846807,37.78592174363856,36.95469275250872,37.37731170654297,144823600,0.0,0.0
2017-08-09,37.18585472732465,37.65517491898036,37.15083242770744,37.60614013671875,104526000,0.0,0.0
2017-08-10,37.48190891073858,37.50535118594541,36.2465789813396,36.408321380615234,163217200,0.1575,0.0
2017-08-11,36.70836153330249,37.1701464261001,36.58412535166544,36.91463851928711,105028400,0.0,0.0
2017-08-14,37.345940555701,37.55456384701671,37.212326077493834,37.470176696777344,88490800,0.0,0.0
2017-08-15,37.66005333459251,38.02104068656999,37.53815996854802,37.88039779663086,117862000,0.0,0.0
2017-08-16,37.96009292327634,38.09370383746087,37.54049992788116,37.72802734375,110686400,0.0,0.0
2017-08-17,37.62724280768294,37.67178098240608,36.99902634495827,37.00371551513672,111762400,0.0,0.0
2017-08-18,37.00370248769344,37.38813204084124,36.73647711022225,36.919315338134766,109712400,0.0,0.0
2017-08-21,36.91931427901715,37.010733390350836,36.359078478426106,36.85133743286133,105474000,0.0,0.0
2017-08-22,37.090435989049396,37.50533981222273,37.04121223354709,37.45376968383789,86418400,0.0,0.0
2017-08-23,37.287347194908854,37.615517535547404,37.24280902508181,37.50065612792969,77596400,0.0,0.0
2017-08-24,37.60612802581394,37.678797615244775,37.165442781683154,37.3342170715332,79275600,0.0,0.0
2017-08-25,37.423299213053625,37.636611713110305,37.334226454260374,37.47252655029297,101920400,0.0,0.0
2017-08-28,37.538166165726565,37.97416599241473,37.48893882120858,37.84992980957031,103864000,0.0,0.0
2017-08-29,37.52878626549687,38.236697058110835,37.505343994784795,38.18747329711914,118067600,0.0,0.0
2017-08-30,38.396094325386144,38.41719022168778,38.11714777388189,38.290611267089844,109078400,0.0,0.0
2017-08-31,38.358586931208265,38.56486744894937,38.32108073220297,38.44297409057617,107140400,0.0,0.0
2017-09-01,38.63050294576376,38.66331997691709,38.35624556181344,38.45469665527344,66364400,0.0,0.0
2017-09-05,38.384373874690205,38.50157806972743,37.63661053806662,37.99291229248047,117874000,0.0,0.0
2017-09-06,38.14059522911459,38.206229299947054,37.6272402219125,37.953067779541016,86606800,0.0,0.0
2017-09-07,37.9952528936993,38.030416296251936,37.58972740379897,37.80069351196289,87714000,0.0,0.0
2017-09-08,37.706937678806526,37.77491454518718,37.16076564410724,37.184207916259766,114446000,0.0,0.0
2017-09-11,37.62254429158781,37.98587798920061,37.47955503937069,37.85695266723633,126323200,0.0,0.0
2017-09-12,38.11714673197901,38.433599475006034,37.21701941316562,37.706932067871094,286856000,0.0,0.0
2017-09-13,37.47487183376946,37.495971309294255,37.01543334738873,37.423301696777344,179629600,0.0,0.0
2017-09-14,37.26858911408372,37.3646938302103,37.057619428896544,37.10215759277344,95042800,0.0,0.0
2017-09-15,37.146690560364085,37.732711420372624,37.03651835253948,37.47720718383789,196458400,0.0,0.0
2017-09-18,37.53112159916793,37.62254071390592,37.03651983051175,37.193572998046875,113077600,0.0,0.0
2017-09-19,37.39047985400945,37.45142832268381,37.13966474433502,37.2076416015625,83242400,0.0,0.0
2017-09-20,37.01307050253959,37.097457636719184,36.059030546329815,36.5841064453125,211805600,0.0,0.0
2017-09-21,36.520831041581836,36.520831041581836,35.80588467478008,35.95590591430664,150046800,0.0,0.0
2017-09-22,35.52224564180315,35.693366340803045,35.292526422429624,35.60429000854492,186581600,0.0,0.0
2017-09-25,35.15892729569469,35.59023801706932,34.964367838633564,35.29019546508789,177549200,0.0,0.0
2017-09-26,35.57850138575754,36.08013514424003,35.55740549131752,35.89729690551758,146640000,0.0,0.0
2017-09-27,36.05201904470288,36.26767438182759,35.9910705607229,36.15281295776367,102016800,0.0,0.0
2017-09-28,36.073111654935055,36.16453079577554,35.794165062507034,35.93012237548828,88022000,0.0,0.0
2017-09-29,35.91370527763692,36.129360532826446,35.630069597188545,36.12701416015625,105199200,0.0,0.0
2017-10-02,36.159838686535004,36.20437685505538,35.798851322423296,36.05435562133789,74795200,0.0,0.0
2017-10-03,36.10122687328818,36.35438830772184,36.077788185544016,36.21139907836914,64921200,0.0,0.0
2017-10-04,36.01215314191944,36.06606605670742,35.73789582305804,35.97698974609375,80655200,0.0,0.0
2017-10-05,36.14107745925967,36.43643426754956,36.1106068061665,36.424713134765625,85135200,0.0,0.0
2017-10-06,36.32625886675531,36.4481521987837,36.230150593871635,36.40361404418945,69630400,0.0,0.0
2017-10-09,36.52316136509269,36.738816599714866,36.44815255933975,36.53019332885742,65051600,0.0,0.0
2017-10-10,36.5817719470546,37.03652478569671,36.35674190072511,36.54426574707031,62468000,0.0,0.0
2017-10-11,36.56067509645111,36.79742627119385,36.50910496701597,36.696632385253906,67622400,0.0,0.0
2017-10-12,36.649755248249186,36.8888492440769,36.50441960613944,36.567710876464844,64500400,0.0,0.0
2017-10-13,36.73882569981439,36.86775102874775,36.66381687548199,36.799774169921875,65576800,0.0,0.0
2017-10-16,37.01307608742415,37.50533504054631,36.9544740014233,37.47720718383789,96486000,0.0,0.0
2017-10-17,37.45377429246922,37.70927859295031,37.32484895564305,37.615516662597656,75989200,0.0,0.0
2017-10-18,37.603791809796,37.6717722428516,37.41157879853771,37.44908142089844,65496800,0.0,0.0
2017-10-19,36.74351042279603,36.820865610795394,36.3379849615761,36.56301498413086,170336800,0.0,0.0
2017-10-20,36.71069942236841,36.977924853515624,36.55833539409935,36.626312255859375,95896400,0.0,0.0
2017-10-23,36.776333537347064,36.96386097170743,36.45050600615139,36.60755920410156,87937200,0.0,0.0
2017-10-24,36.63567253248681,36.90055506256049,36.61457664339782,36.82554626464844,71028800,0.0,0.0
2017-10-25,36.78102638517016,36.931047632303915,36.396596715840616,36.663822174072266,84828400,0.0,0.0
2017-10-26,36.85603612938158,36.996682616883504,36.75055305214951,36.898231506347656,68002000,0.0,0.0
2017-10-27,37.33891697277705,38.3492203033245,37.20061685849951,38.22029495239258,177816800,0.0,0.0
2017-10-30,38.41720149438356,39.39703069487505,38.37735248630271,39.0805778503418,178803200,0.0,0.0
